user,item
1251,593
1251,296
1251,1193
1251,356
1251,912
1251,4226
1251,4973
1252,5952
1252,7153
1252,1196
1252,260
1252,356
1252,2571
1252,4993
1252,296
1252,318
1252,1198
1254,1580
1254,597
1254,500
1254,6539
1254,4886
1254,539
1254,2355
1254,2762
1254,480
1254,1270
1256,1206
1256,1089
1256,2959
1256,4993
1256,1136
1256,2997
1256,318
1256,7361
1256,4878
1256,750
1261,2716
1261,3793
1261,3578
1261,1291
1261,1136
1261,4306
1261,1214
1261,1580
1261,1240
1261,1036
1265,3793
1265,7153
1265,5349
1265,1270
1265,1
1265,588
1265,4896
1265,5952
1265,4993
1265,4963
1268,1196
1268,260
1268,356
1268,1198
1268,296
1268,318
1268,7153
1268,4993
1268,2571
1268,5952
1271,318
1271,4226
1271,593
1271,1213
1271,6016
1271,1206
1271,7361
1271,2571
1271,1222
1271,2858
1272,47
1272,2858
1272,110
1272,3578
1272,6874
1272,50
1272,356
1272,1089
1272,2329
1272,4226
1274,750
1274,6016
1274,3481
1274,111
1274,6377
1274,4995
1274,4027
1274,858
1274,32
1274,5989
1277,4973
1277,7361
1277,2858
1277,2329
1277,2959
1277,4226
1277,296
1277,2571
1277,4878
1277,58559
1282,58559
1282,50
1282,4878
1282,32587
1282,1089
1282,7438
1282,2329
1282,6874
1282,1222
1282,6502
1288,1580
1288,33493
1288,4306
1288,480
1288,1210
1288,1196
1288,344
1288,58559
1288,6539
1288,260
1291,55820
1291,1206
1291,4226
1291,750
1291,2858
1291,44555
1291,4973
1291,6016
1291,296
1291,2959
1305,356
1305,2571
1305,4993
1305,7153
1305,5952
1305,318
1305,1196
1305,260
1305,1198
1305,296
1311,8368
1311,8533
1311,4896
1311,5816
1311,1907
1311,2572
1311,40815
1311,356
1311,595
1311,54001
1317,1198
1317,260
1317,356
1317,318
1317,4993
1317,2571
1317,5952
1317,1196
1317,7153
1317,296
1322,260
1322,5349
1322,1210
1322,2762
1322,356
1322,8961
1322,4886
1322,6377
1322,4306
1322,1196
1328,260
1328,2571
1328,780
1328,1580
1328,1270
1328,1036
1328,1196
1328,1210
1328,480
1328,3793
1331,593
1331,46578
1331,2329
1331,44555
1331,1193
1331,5952
1331,858
1331,7153
1331,4993
1331,527
1335,318
1335,356
1335,260
1335,1196
1335,2571
1335,4993
1335,1198
1335,296
1335,7153
1335,5952
1338,1036
1338,593
1338,318
1338,1196
1338,260
1338,457
1338,2571
1338,1610
1338,1198
1338,1270
1339,68157
1339,589
1339,1580
1339,60069
1339,8368
1339,32587
1339,296
1339,59784
1339,71535
1339,76251
1341,7153
1341,1193
1341,79132
1341,4993
1341,32587
1341,6874
1341,6016
1341,7438
1341,58559
1341,4011
1347,6539
1347,4306
1347,58559
1347,4886
1347,364
1347,60069
1347,356
1347,6377
1347,1
1347,8961
1349,7153
1349,356
1349,55820
1349,527
1349,79132
1349,50
1349,4973
1349,4993
1349,318
1349,2571
1364,527
1364,296
1364,6377
1364,4973
1364,1270
1364,1196
1364,1704
1364,2959
1364,593
1364,356
1370,480
1370,527
1370,593
1370,1270
1370,1196
1370,356
1370,296
1370,110
1370,1
1370,3578
1374,48516
1374,2291
1374,50
1374,593
1374,1222
1374,1213
1374,1732
1374,1206
1374,1258
1374,1193
1376,5989
1376,8636
1376,500
1376,33794
1376,5418
1376,8961
1376,3471
1376,6333
1376,6874
1376,33493
1384,296
1384,68954
1384,60069
1384,593
1384,46578
1384,4306
1384,318
1384,58559
1384,2762
1384,5618
1387,1704
1387,1
1387,356
1387,2858
1387,1270
1387,1197
1387,318
1387,2762
1387,588
1387,2918
1393,2571
1393,1198
1393,260
1393,589
1393,2959
1393,318
1393,5952
1393,7153
1393,1214
1393,1270
1396,903
1396,1252
1396,608
1396,296
1396,2186
1396,1230
1396,930
1396,1208
1396,111
1396,1219
1398,260
1398,2571
1398,1210
1398,2716
1398,593
1398,1265
1398,1
1398,1196
1398,2858
1398,296
1409,7153
1409,46578
1409,4993
1409,2571
1409,593
1409,5952
1409,4973
1409,296
1409,4306
1409,6377
1411,296
1411,318
1411,2858
1411,593
1411,1198
1411,50
1411,1258
1411,47
1411,1270
1411,608
1419,4571
1419,2174
1419,3147
1419,31685
1419,2273
1419,8972
1419,1136
1419,592
1419,33679
1419,1265
1426,4896
1426,54001
1426,4306
1426,4886
1426,5816
1426,8368
1426,588
1426,356
1426,8961
1426,45722
1433,2959
1433,47
1433,32587
1433,2329
1433,33794
1433,3949
1433,4226
1433,44191
1433,57669
1433,48516
1446,47
1446,4993
1446,2329
1446,356
1446,296
1446,6502
1446,32
1446,4226
1446,1214
1446,6874
1453,541
1453,6502
1453,1214
1453,4262
1453,1200
1453,55118
1453,7361
1453,1921
1453,1265
1453,49272
1454,1210
1454,33794
1454,4878
1454,858
1454,32587
1454,589
1454,2762
1454,593
1454,6874
1454,7438
1455,7153
1455,5952
1455,318
1455,260
1455,1198
1455,2571
1455,4993
1455,356
1455,1196
1455,296
1456,2858
1456,7153
1456,4993
1456,1270
1456,4886
1456,8961
1456,2571
1456,1197
1456,6377
1456,1198
1458,47
1458,165
1458,296
1458,2115
1458,5418
1458,32
1458,4306
1458,380
1458,3793
1458,1036
1468,6377
1468,81591
1468,74458
1468,356
1468,4226
1468,58559
1468,80463
1468,48780
1468,76093
1468,50872
1475,904
1475,750
1475,858
1475,296
1475,903
1475,912
1475,1193
1475,1230
1475,527
1475,923
1476,1198
1476,6539
1476,6874
1476,2028
1476,858
1476,3578
1476,4306
1476,1210
1476,7438
1476,1291
1478,356
1478,5952
1478,318
1478,7153
1478,260
1478,296
1478,1198
1478,1196
1478,4993
1478,2571
1486,4993
1486,2571
1486,1196
1486,260
1486,5952
1486,7153
1486,356
1486,318
1486,296
1486,1198
1489,589
1489,2028
1489,1213
1489,1200
1489,1291
1489,1240
1489,2571
1489,4993
1489,1136
1489,541
1494,1090
1494,541
1494,1610
1494,1220
1494,1387
1494,1240
1494,110
1494,2194
1494,2762
1494,50
1496,73017
1496,45722
1496,87232
1496,89745
1496,51662
1496,69122
1496,2959
1496,91529
1496,1580
1496,318
1500,2959
1500,1193
1500,2997
1500,2571
1500,296
1500,608
1500,593
1500,4226
1500,1136
1500,356
1503,68157
1503,6016
1503,44191
1503,1193
1503,6874
1503,46578
1503,593
1503,48516
1503,4226
1503,2571
1507,3039
1507,3448
1507,2762
1507,2571
1507,5445
1507,457
1507,4226
1507,1258
1507,1265
1507,4085
1515,1198
1515,296
1515,1196
1515,260
1515,356
1515,318
1515,5952
1515,7153
1515,4993
1515,2571
1516,1527
1516,1200
1516,2028
1516,47
1516,2762
1516,1214
1516,296
1516,318
1516,593
1516,2959
1518,1200
1518,1214
1518,5903
1518,3578
1518,36529
1518,8665
1518,5418
1518,110
1518,5445
1518,48516
1525,32587
1525,1240
1525,55820
1525,3949
1525,7361
1525,110
1525,1221
1525,44191
1525,1193
1525,527
1528,44191
1528,3578
1528,3949
1528,4878
1528,5618
1528,750
1528,111
1528,1258
1528,2997
1528,1206
1532,1210
1532,260
1532,2571
1532,5952
1532,6377
1532,1196
1532,318
1532,7153
1532,4886
1532,1197
1539,4306
1539,6377
1539,79132
1539,5952
1539,44191
1539,6539
1539,8961
1539,33794
1539,4995
1539,2858
1550,4226
1550,50
1550,480
1550,2762
1550,318
1550,356
1550,593
1550,3578
1550,1198
1550,2959
1551,68157
1551,2858
1551,58559
1551,296
1551,48394
1551,4993
1551,356
1551,7153
1551,7361
1551,318
1554,5952
1554,7153
1554,1196
1554,260
1554,356
1554,318
1554,1198
1554,296
1554,4993
1554,2571
1559,76093
1559,6539
1559,4993
1559,91500
1559,8368
1559,7153
1559,69122
1559,68358
1559,5952
1559,2571
1562,7153
1562,480
1562,5952
1562,380
1562,50
1562,1210
1562,260
1562,1610
1562,457
1562,4993
1568,3075
1568,2551
1568,7063
1568,3676
1568,6530
1568,7013
1568,8042
1568,6774
1568,3741
1568,26052
1572,2571
1572,8644
1572,59315
1572,6539
1572,4993
1572,51662
1572,7153
1572,5952
1572,3793
1572,33794
1573,2571
1573,1196
1573,296
1573,1198
1573,260
1573,356
1573,318
1573,5952
1573,7153
1573,4993
1584,7153
1584,5952
1584,2571
1584,318
1584,356
1584,1196
1584,260
1584,4993
1584,296
1584,1198
1587,1089
1587,6502
1587,2571
1587,2959
1587,1214
1587,1200
1587,296
1587,32
1587,2288
1587,1222
1588,7147
1588,34162
1588,2291
1588,33166
1588,6942
1588,44195
1588,50872
1588,30793
1588,46976
1588,4995
1590,2571
1590,296
1590,260
1590,4993
1590,318
1590,5952
1590,7153
1590,356
1590,1196
1590,1198
1601,260
1601,1196
1601,296
1601,1198
1601,7153
1601,5952
1601,2571
1601,4993
1601,356
1601,318
1602,41566
1602,33794
1602,40815
1602,45499
1602,6539
1602,5816
1602,45722
1602,53125
1602,60069
1602,45447
1609,356
1609,318
1609,260
1609,1196
1609,2571
1609,4993
1609,7153
1609,5952
1609,1198
1609,296
1612,2762
1612,6874
1612,4886
1612,1
1612,6377
1612,296
1612,780
1612,1580
1612,51662
1612,1270
1615,5952
1615,7153
1615,4993
1615,2571
1615,296
1615,1198
1615,260
1615,1196
1615,318
1615,356
1616,923
1616,527
1616,5952
1616,1617
1616,1203
1616,1225
1616,2997
1616,1214
1616,778
1616,7153
1619,7153
1619,5952
1619,2571
1619,4306
1619,4963
1619,318
1619,1210
1619,3578
1619,4993
1619,6539
1620,5952
1620,7153
1620,318
1620,356
1620,1196
1620,260
1620,4993
1620,2571
1620,1198
1620,296
1626,541
1626,1089
1626,1198
1626,750
1626,4993
1626,5952
1626,7153
1626,1136
1626,1196
1626,260
1627,296
1627,1198
1627,260
1627,1196
1627,2571
1627,4993
1627,318
1627,356
1627,5952
1627,7153
1629,4262
1629,44191
1629,111
1629,541
1629,1206
1629,1213
1629,6502
1629,33794
1629,68157
1629,1210
1630,1196
1630,260
1630,7153
1630,1
1630,4993
1630,356
1630,2762
1630,5952
1630,296
1630,1198
1641,4993
1641,2571
1641,1198
1641,296
1641,7153
1641,5952
1641,356
1641,318
1641,1196
1641,260
1644,56174
1644,40815
1644,4963
1644,49272
1644,33794
1644,58559
1644,69122
1644,59369
1644,318
1644,73017
1650,50
1650,47
1650,6377
1650,48516
1650,858
1650,1198
1650,110
1650,2028
1650,2762
1650,4973
1657,593
1657,1193
1657,2959
1657,296
1657,1206
1657,608
1657,778
1657,50
1657,4973
1657,2858
1662,6539
1662,4995
1662,8961
1662,2762
1662,4993
1662,5952
1662,7153
1662,1
1662,2959
1662,6377
1672,1288
1672,1210
1672,2997
1672,1307
1672,4993
1672,4226
1672,1278
1672,2571
1672,318
1672,527
1678,6942
1678,8533
1678,2081
1678,4246
1678,2125
1678,40815
1678,1035
1678,595
1678,7451
1678,56152
1686,4306
1686,1580
1686,593
1686,296
1686,2762
1686,2716
1686,733
1686,1923
1686,3793
1686,2115
1690,318
1690,356
1690,1198
1690,296
1690,5952
1690,7153
1690,4993
1690,2571
1690,1196
1690,260
1693,541
1693,2571
1693,1214
1693,6016
1693,32
1693,2858
1693,4011
1693,2997
1693,293
1693,924
1700,1213
1700,608
1700,1214
1700,260
1700,2858
1700,4226
1700,593
1700,2571
1700,1089
1700,47
1703,7153
1703,5952
1703,4993
1703,2571
1703,318
1703,356
1703,260
1703,1196
1703,296
1703,1198
1704,79132
1704,5952
1704,4993
1704,7153
1704,356
1704,6539
1704,2959
1704,318
1704,260
1704,72998
1705,296
1705,3949
1705,56367
1705,5618
1705,1193
1705,2571
1705,4878
1705,6016
1705,2329
1705,55247
1707,356
1707,318
1707,5952
1707,7153
1707,4993
1707,2571
1707,1196
1707,260
1707,296
1707,1198
1714,44191
1714,318
1714,68157
1714,48780
1714,8874
1714,5989
1714,33794
1714,4878
1714,47
1714,79132
1716,260
1716,1196
1716,318
1716,356
1716,1198
1716,296
1716,2571
1716,4993
1716,7153
1716,5952
1719,4963
1719,1
1719,4886
1719,364
1719,588
1719,7153
1719,6942
1719,5952
1719,595
1719,4993
1728,6539
1728,593
1728,260
1728,1210
1728,4886
1728,318
1728,4993
1728,6377
1728,1197
1728,1
1730,8961
1730,4993
1730,1035
1730,7153
1730,597
1730,919
1730,1198
1730,539
1730,1307
1730,318
1732,2692
1732,2291
1732,1270
1732,1080
1732,4848
1732,924
1732,2329
1732,4973
1732,6711
1732,32587
1734,7361
1734,68157
1734,48394
1734,296
1734,79132
1734,2959
1734,6016
1734,3949
1734,61240
1734,81591
1736,4306
1736,296
1736,7153
1736,4993
1736,1291
1736,1198
1736,318
1736,356
1736,589
1736,480
1738,44191
1738,1089
1738,318
1738,296
1738,4993
1738,4226
1738,48516
1738,32
1738,33794
1738,7153
1741,40629
1741,39183
1741,47629
1741,63082
1741,63876
1741,69757
1741,70293
1741,55052
1741,53123
1741,40819
1745,2571
1745,4993
1745,1196
1745,260
1745,1198
1745,296
1745,356
1745,318
1745,5952
1745,7153
1746,2351
1746,6985
1746,1251
1746,8154
1746,8199
1746,7043
1746,5147
1746,7234
1746,3089
1746,8195
1750,6874
1750,4886
1750,8961
1750,7361
1750,541
1750,6377
1750,4027
1750,6539
1750,1704
1750,150
1751,318
1751,2716
1751,1
1751,1240
1751,2762
1751,150
1751,780
1751,110
1751,1580
1751,480
1755,1196
1755,260
1755,1198
1755,296
1755,7153
1755,5952
1755,4993
1755,2571
1755,318
1755,356
1757,1089
1757,541
1757,593
1757,1193
1757,2959
1757,6016
1757,4226
1757,750
1757,1213
1757,2019
1758,32587
1758,48516
1758,7153
1758,4993
1758,2329
1758,4226
1758,4011
1758,6874
1758,50
1758,4878
1763,2791
1763,608
1763,2947
1763,1208
1763,2871
1763,1200
1763,4855
1763,5060
1763,3421
1763,1953
1770,318
1770,33794
1770,4306
1770,6539
1770,2571
1770,6377
1770,7153
1770,8961
1770,4963
1770,5952
1772,1252
1772,903
1772,318
1772,1198
1772,593
1772,750
1772,908
1772,904
1772,296
1772,1225
1774,110
1774,4886
1774,2959
1774,6377
1774,2762
1774,1270
1774,4306
1774,2571
1774,364
1774,296
1775,50
1775,48780
1775,60069
1775,5952
1775,527
1775,44191
1775,68954
1775,8784
1775,79132
1775,7153
1776,527
1776,1270
1776,1196
1776,4226
1776,1214
1776,5952
1776,1136
1776,589
1776,7153
1776,32
1780,1291
1780,4993
1780,1136
1780,2716
1780,1221
1780,6874
1780,1265
1780,780
1780,293
1780,7438
1786,356
1786,3578
1786,4306
1786,1270
1786,296
1786,4963
1786,1580
1786,780
1786,480
1786,6539
1789,4886
1789,2918
1789,5989
1789,6377
1789,1246
1789,6942
1789,1073
1789,8784
1789,56367
1789,1197
1804,91500
1804,86332
1804,77561
1804,89745
1804,73017
1804,87232
1804,69844
1804,88140
1804,79132
1804,59315
1806,47
1806,318
1806,4011
1806,593
1806,2028
1806,7438
1806,1527
1806,4226
1806,1198
1806,32
1810,1246
1810,44195
1810,356
1810,2291
1810,2959
1810,318
1810,6711
1810,1682
1810,5995
1810,4878
1813,1196
1813,260
1813,5952
1813,7153
1813,4993
1813,2571
1813,296
1813,1198
1813,356
1813,318
1815,356
1815,260
1815,1210
1815,1036
1815,1270
1815,6539
1815,1196
1815,2167
1815,1527
1815,480
1816,5952
1816,51662
1816,4993
1816,33794
1816,32587
1816,7153
1816,2959
1816,58559
1816,79132
1816,44191
1819,4993
1819,608
1819,1258
1819,111
1819,2959
1819,2571
1819,2329
1819,1206
1819,4226
1819,32
1823,2571
1823,4993
1823,296
1823,1198
1823,318
1823,356
1823,260
1823,1196
1823,5952
1823,7153
1825,1884
1825,2542
1825,1193
1825,318
1825,1201
1825,1263
1825,58559
1825,3160
1825,8950
1825,1729
1829,260
1829,1196
1829,4993
1829,2571
1829,5952
1829,7153
1829,296
1829,1198
1829,356
1829,318
1834,4226
1834,2959
1834,1258
1834,1206
1834,1732
1834,750
1834,1089
1834,608
1834,296
1834,111
1837,68157
1837,69481
1837,97921
1837,33166
1837,72998
1837,57669
1837,97304
1837,60069
1837,94959
1837,88129
1838,589
1838,733
1838,1370
1838,1210
1838,1270
1838,5349
1838,1580
1838,3793
1838,165
1838,260
1839,1089
1839,1222
1839,589
1839,1210
1839,1213
1839,1206
1839,858
1839,356
1839,50
1839,4993
1840,1210
1840,2716
1840,1196
1840,1265
1840,1961
1840,356
1840,1198
1840,1270
1840,150
1840,2858
1844,5952
1844,4995
1844,4993
1844,7153
1844,6942
1844,4963
1844,597
1844,6539
1844,1
1844,1721
1848,5952
1848,7153
1848,318
1848,356
1848,1198
1848,296
1848,1196
1848,260
1848,4993
1848,2571
1849,318
1849,356
1849,260
1849,1196
1849,2571
1849,4993
1849,5952
1849,7153
1849,1198
1849,296
1854,2572
1854,7293
1854,1721
1854,2918
1854,597
1854,1380
1854,34162
1854,2671
1854,8368
1854,3408
1861,480
1861,4886
1861,1270
1861,6377
1861,6539
1861,4306
1861,2762
1861,1
1861,7153
1861,4963
1870,2858
1870,296
1870,32587
1870,356
1870,4973
1870,6874
1870,7361
1870,3949
1870,593
1870,1089
1876,1923
1876,1617
1876,4886
1876,4973
1876,4027
1876,1036
1876,1968
1876,2797
1876,2997
1876,1136
1882,527
1882,1089
1882,4226
1882,2858
1882,356
1882,4993
1882,858
1882,7153
1882,50
1882,318
1883,2329
1883,296
1883,527
1883,1198
1883,356
1883,47
1883,6874
1883,2858
1883,260
1883,2762
1887,3578
1887,4878
1887,2329
1887,4226
1887,7438
1887,593
1887,4963
1887,2959
1887,6874
1887,5989
1890,1732
1890,1193
1890,1258
1890,1206
1890,608
1890,4011
1890,356
1890,4226
1890,6874
1890,7438
1902,296
1902,4993
1902,7153
1902,5952
1902,318
1902,356
1902,260
1902,1196
1902,1198
1902,2571
1903,1
1903,8961
1903,356
1903,6377
1903,4886
1903,364
1903,4306
1903,40815
1903,8368
1903,58559
1906,44191
1906,4022
1906,56367
1906,4995
1906,44195
1906,7361
1906,2918
1906,35836
1906,7147
1906,34162
1919,1270
1919,908
1919,50
1919,4993
1919,920
1919,1196
1919,8961
1919,1198
1919,1197
1919,1
1922,5952
1922,2571
1922,356
1922,480
1922,7153
1922,6539
1922,8644
1922,33493
1922,4306
1922,4993
1925,4993
1925,2571
1925,1198
1925,296
1925,5952
1925,7153
1925,260
1925,1196
1925,318
1925,356
1927,1193
1927,4993
1927,293
1927,7153
1927,68237
1927,6874
1927,48516
1927,593
1927,2858
1927,47
1930,457
1930,1097
1930,3897
1930,5989
1930,33794
1930,858
1930,8961
1930,1210
1930,2502
1930,2329
1932,5952
1932,356
1932,318
1932,1
1932,4993
1932,1270
1932,296
1932,2762
1932,6539
1932,3578
1935,296
1935,2329
1935,47
1935,4226
1935,2858
1935,1270
1935,2762
1935,110
1935,1089
1935,593
1958,79132
1958,33794
1958,1
1958,78499
1958,79091
1958,5349
1958,4886
1958,364
1958,588
1958,69122
1960,1198
1960,260
1960,7153
1960,5952
1960,2571
1960,318
1960,1196
1960,364
1960,527
1960,1210
1963,1259
1963,1196
1963,4973
1963,2997
1963,1304
1963,260
1963,1097
1963,910
1963,1288
1963,1234
1966,39183
1966,7361
1966,41285
1966,44694
1966,30749
1966,50872
1966,48394
1966,40819
1966,4973
1966,56367
1968,91500
1968,72998
1968,2571
1968,98809
1968,4993
1968,7153
1968,69122
1968,68157
1968,99114
1968,81834
1969,2028
1969,1610
1969,527
1969,1200
1969,1387
1969,47
1969,3578
1969,1097
1969,50
1969,2762
1979,260
1979,1196
1979,4993
1979,2571
1979,5952
1979,7153
1979,1198
1979,296
1979,356
1979,318
1984,3535
1984,260
1984,4226
1984,6874
1984,4878
1984,356
1984,32587
1984,33794
1984,296
1984,593
1997,6539
1997,527
1997,2858
1997,858
1997,780
1997,4886
1997,4993
1997,356
1997,58559
1997,2028
2001,2571
2001,2959
2001,356
2001,4993
2001,296
2001,48516
2001,318
2001,59315
2001,6874
2001,51662
2004,4027
2004,33794
2004,2502
2004,50
2004,44191
2004,2762
2004,8874
2004,1732
2004,1704
2004,858
2008,1193
2008,2858
2008,1136
2008,750
2008,608
2008,593
2008,7361
2008,4973
2008,296
2008,912
2010,7293
2010,53125
2010,8636
2010,1270
2010,59315
2010,5418
2010,5349
2010,595
2010,597
2010,8644
2013,2028
2013,5952
2013,589
2013,2959
2013,110
2013,50
2013,4226
2013,1270
2013,318
2013,356
2015,1198
2015,1
2015,2762
2015,2571
2015,5952
2015,1291
2015,6377
2015,4993
2015,356
2015,1270
2019,608
2019,318
2019,1225
2019,1207
2019,1193
2019,527
2019,2858
2019,858
2019,356
2019,593
2024,356
2024,318
2024,1198
2024,296
2024,1196
2024,260
2024,4993
2024,2571
2024,7153
2024,5952
2029,356
2029,318
2029,5952
2029,7153
2029,1198
2029,296
2029,260
2029,1196
2029,4993
2029,2571
2033,912
2033,2731
2033,908
2033,1237
2033,296
2033,1248
2033,1252
2033,1212
2033,5147
2033,903
2034,1198
2034,296
2034,4993
2034,2571
2034,7153
2034,5952
2034,356
2034,318
2034,1196
2034,260
2035,1198
2035,4306
2035,1
2035,260
2035,58559
2035,2858
2035,1196
2035,2959
2035,1210
2035,3578
2047,46578
2047,4973
2047,55820
2047,57669
2047,56367
2047,44555
2047,81845
2047,55247
2047,7361
2047,63082
2051,8464
2051,8874
2051,3481
2051,356
2051,40819
2051,33794
2051,2502
2051,1246
2051,1961
2051,8784
2052,318
2052,4226
2052,7361
2052,2571
2052,858
2052,527
2052,7153
2052,4973
2052,50
2052,6016
2057,1580
2057,4306
2057,8644
2057,780
2057,3793
2057,3578
2057,6539
2057,2571
2057,58559
2057,45722
2062,2716
2062,2329
2062,4011
2062,32587
2062,6539
2062,1240
2062,1527
2062,6874
2062,7438
2062,589
2065,4963
2065,2762
2065,33794
2065,1270
2065,296
2065,4993
2065,4306
2065,2571
2065,6539
2065,5989
2068,8949
2068,41285
2068,50872
2068,46578
2068,36517
2068,56367
2068,7361
2068,40629
2068,33166
2068,4973
2070,8533
2070,5620
2070,4025
2070,8368
2070,4700
2070,5816
2070,40815
2070,4306
2070,2125
2070,31685
2071,527
2071,4034
2071,2502
2071,2194
2071,1732
2071,3578
2071,1214
2071,608
2071,2329
2071,2858
2072,2571
2072,356
2072,6539
2072,3578
2072,593
2072,296
2072,5952
2072,318
2072,4993
2072,260
2075,2858
2075,1089
2075,608
2075,1208
2075,1258
2075,1222
2075,541
2075,1213
2075,1214
2075,2571
2081,1198
2081,2791
2081,260
2081,593
2081,1270
2081,2716
2081,1387
2081,318
2081,2762
2081,1036
2085,40815
2085,58559
